landscape,group,acquisition,seed,condition,file,dim,n_train,opt_z,injected_sd,realized_noise_sd,gp_fit_ok,gp_n_warnings,gp_kernel,noise_sd_fit,noise_sd_ratio,noise_var_standardised,target_stdv,outputscale,ls_geomean,ls_min,ls_max,ls_median,n_ls_above_1,loo_lpd,loo_lpd_trivial,loo_lpd_gain,loo_lpd_oracle,loo_lpd_frac_achievable,loo_lpd_true_latent,loo_mean_z2,loo_cov95,loo_rmse_rating,loo_rmse_true,visited_rmse_pm,visited_rmse_obs,visited_shrink_ratio,visited_r2_pm,visited_spearman_pm,visited_spearman_obs,visited_true_sd,rank_best_visited_under_pm,rank_best_visited_under_obs,pm_bias_at_best_visited,pm_mean_bias,sobol_rmse,sobol_r2,sobol_spearman,sobol_cov95,sobol_mean_post_sd,sobol_true_sd,regret_pm,regret_best_observed,regret_best_visited,pm_gain_over_opt_z,idx_pm,idx_best_observed,idx_best_visited,log_final_simple_regret_true,log_final_inference_regret_true,check_posterior_mean_err,check_posterior_var_err,check_oracle_err
hartmann_3,classical,qnei,14,gaussian_1sd_onset0,hartmann_3/bo_sensor_error_hartmann_3_value_qnei_seed14_jittered_exact_gaussian_jit0_std1.0.csv,3,50,3.0549009421557276,1.0,1.0763055213534598,True,0,RBFKernel,0.8223739839194126,0.8223739839194126,0.25645415113359404,1.6239194975911995,,0.5089821073530056,0.18823166149995108,1.7867321839731112,0.39206259533947924,1,-1.4478873952761853,-1.9214136646194024,0.4735262693432172,-1.4981553208526444,1.1187641692520536,-2.332736093353513,1.0488039133105196,0.94,0.9527072807376468,0.680685901273366,0.7029535205918801,1.0763055213534598,0.6531170812056343,0.72446314745149,0.8552701080432172,0.7676830732292916,1.3391732440263011,13,20,-0.9235414966298361,0.08575385116271843,1.0321519862284965,-0.11613283301965627,0.5211060883497367,0.78125,0.7125565847176796,0.9769800842461556,1.8646332295382697,1.8679861752131368,0.01962125982508489,0.0010975628140993195,28,24,23,0.01962125982508489,1.8679861752131368,6.836687571471235e-15,7.99898418921831e-16,0.0
hartmann_3,classical,qnei,15,gaussian_1sd_onset0,hartmann_3/bo_sensor_error_hartmann_3_value_qnei_seed15_jittered_exact_gaussian_jit0_std1.0.csv,3,50,3.0549009421557276,1.0,0.9810930337121121,True,0,RBFKernel,0.8743666296407898,0.8743666296407898,0.2175548622070396,1.8746024373808694,,0.4351017484776367,0.1546256063796969,2.627173927414689,0.20276931983711252,1,-1.632170132697283,-2.0686467834228766,0.4364766507255935,-1.4002103036038904,0.6529814932359649,-0.9286965847357317,1.0778100068166852,0.92,1.1606983371590185,0.7083583420334104,0.600928340558295,0.9810930337121121,0.6125090281036782,0.8058468812508093,0.9319087635054021,0.8536374549819928,1.363799418098348,8,7,-0.3496183772791084,-0.2683832644324392,1.0335657535673426,-0.1191925235472504,0.7002296005951018,0.953125,0.9837491748141963,0.9769800842461556,0.16237335775091521,0.16237335775091521,0.026053717449185054,0.0,45,45,32,0.026053717449185054,0.16237335775091521,2.842773706005817e-15,7.898268324456159e-16,0.0
hartmann_3,classical,qnei,16,gaussian_1sd_onset0,hartmann_3/bo_sensor_error_hartmann_3_value_qnei_seed16_jittered_exact_gaussian_jit0_std1.0.csv,3,50,3.0549009421557276,1.0,0.9546902715504296,True,0,RBFKernel,0.6243315393710339,0.6243315393710339,0.19332194071079617,1.4199553933515827,,0.26946968595999504,0.09639935365566198,1.337594653081109,0.15175083961319488,1,-1.4119886642039705,-1.796886480219288,0.3848978160153176,-1.3746552905011895,0.9115807296763024,-1.406277311899953,1.0019395588853883,0.94,0.9538538535213574,0.6561855798683086,0.7239909391998104,0.9546902715504296,0.7583516463659355,0.7094487486946731,0.8375990396158463,0.767779111644658,1.3431414626353713,9,1,-0.9207192943293507,-0.30798500917113164,0.7216487400400211,0.4543925472060657,0.7137009327077134,0.94921875,0.9503591700378017,0.9769800842461556,0.8389218300049937,0.13914186269061535,0.13914186269061535,-0.22906797325499206,46,21,21,0.13914186269061535,0.13914186269061535,5.629476682667806e-15,8.810099417403852e-16,0.0
hartmann_6,classical,logei,7,clean,hartmann_6/bo_sensor_error_hartmann_6_value_logei_seed7_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.11259495689909892,,0.0016412806194126596,2.779249385842261,,0.9223118050112049,0.3101169720286764,5.399761133752303,0.7496152884279061,2,-1.0711220017434642,-2.4689779775549194,1.3978559758114553,,,-1.0499420979050458,0.27751452142716365,1.0,0.604293486995777,0.604293486995777,0.0260064550815769,0.0,,0.9999106527472417,0.9837695078031212,0.9999999999999999,2.751316522272654,3,1,-0.012507121807816546,3.1009200974263516e-07,0.9807634570483462,-0.022911707877845133,0.446955825131609,0.9296875,1.1007741770607324,0.9697174283551662,1.402015398260465,1.3885101281411556,1.3885101281411556,-0.0016951163778646835,48,25,25,1.3885101281411556,1.3885101281411556,1.086554751928195e-14,1.4433894246588448e-15,0.0
hartmann_6,classical,logei,8,clean,hartmann_6/bo_sensor_error_hartmann_6_value_logei_seed8_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.07449161751649176,,0.0004458197681038243,3.5279932363904662,,0.42010029528952525,0.28401812435154494,0.592238798764433,0.43232127093738554,0,-0.7723312389496324,-2.6938191423724716,1.9214879034228391,,,-0.6909933758170836,0.22425734898528746,1.0,0.45707976828808633,0.45707976828808633,0.013115310631073605,0.0,,0.9999858981659738,0.9997118847539016,0.9999999999999999,3.4925351180047626,1,1,-0.013524910428895254,3.758081202454022e-08,1.0599798871278743,-0.19482650276072766,0.5298952849622338,0.99609375,2.75381755072333,0.9697174283551662,0.029258249395677893,0.029258249395677893,0.029258249395677893,0.0,28,28,28,0.029258249395677893,0.029258249395677893,4.128728460371097e-14,2.1094611943565024e-15,0.0
hartmann_6,classical,logei,9,clean,hartmann_6/bo_sensor_error_hartmann_6_value_logei_seed9_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.11838848295436978,,0.0013108349391935147,3.2699073779037375,,0.8692608244863109,0.3011048810900317,7.236881336753622,0.34796965490438864,2,-1.2298695160606519,-2.6231842925209867,1.3933147764603349,,,-1.2056221240009435,0.1501567877761022,1.0,0.5238851074995923,0.5238851074995923,0.021340704983116708,0.0,,0.9999565369153062,0.9965426170468188,0.9999999999999999,3.2370431530747177,1,1,-0.08473596622261947,1.0364932085824008e-07,1.2193151965372437,-0.5810353155707229,0.3951018539711603,0.984375,2.0399788532852186,0.9697174283551662,0.4833587277124707,0.4833587277124707,0.4833587277124707,0.0,27,27,27,0.4833587277124707,0.4833587277124707,2.933516404036732e-14,1.998316594540474e-15,0.0
hartmann_6,classical,logei,10,clean,hartmann_6/bo_sensor_error_hartmann_6_value_logei_seed10_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.06212560204306684,,0.0003332022380774063,3.4034286896058683,,0.42550927991717596,0.2718123446685626,0.6738918170259811,0.4345101256841041,0,-0.31192158036897055,-2.6571587921006823,2.3452372117317117,,,-0.2373560563158358,0.20745757651574379,1.0,0.39343537616740887,0.39343537616740887,0.011538712703474726,0.0,,0.9999882711526563,0.9997118847539016,0.9999999999999999,3.3692225079872173,1,1,-0.03694042922376539,1.9644730822498957e-07,1.1506110531361593,-0.4078833769284984,0.3986681734950788,0.99609375,2.617794731697094,0.9697174283551662,0.010538821411589794,0.010538821411589794,0.010538821411589794,0.0,39,39,39,0.010538821411589794,0.010538821411589794,2.896720148355181e-14,2.44247954224133e-15,0.0
hartmann_6,classical,logei,11,clean,hartmann_6/bo_sensor_error_hartmann_6_value_logei_seed11_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.06820696451273582,,0.0005579471729967332,2.887567741017357,,0.3753364662711361,0.304165211470298,0.5065538893083671,0.34109673080670555,0,-0.7950387005229398,-2.4977213270805185,1.7026826265575787,,,-0.725941395278317,0.36721757563143,1.0,0.8838759709132805,0.8838759709132805,0.00880462942619895,0.0,,0.9999905129382943,0.9986554621848739,0.9999999999999999,2.858546223132451,5,1,-0.04520922720625631,2.7313332083001018e-08,0.6361200873828836,0.5696836795810967,0.7136687457083999,0.99609375,2.374100145256487,0.9697174283551662,0.060878791000386734,0.04786992420598146,0.04786992420598146,-0.0016328102263669447,43,30,30,0.04786992420598146,0.04786992420598146,1.414900392667885e-14,1.6652772067949404e-15,0.0
hartmann_6,classical,logei,12,clean,hartmann_6/bo_sensor_error_hartmann_6_value_logei_seed12_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.06045868186861272,,0.00033198569311043946,3.318172733477011,,0.4024541680498583,0.23237928313769837,0.5964168951830664,0.4054796276011524,0,-0.5116688300539064,-2.6326906760919404,2.121021846038034,,,-0.43140175480228016,0.4535358639098582,0.98,1.1176993923338183,1.1176993923338183,0.011777094387988457,0.0,,0.9999871455868224,0.9965426170468188,0.9999999999999999,3.284823417385856,8,1,-0.06336317903562172,-1.6899423188887484e-08,0.8726927889623237,0.1900981841874535,0.6297350652323185,1.0,2.6936949558344323,0.9697174283551662,0.08940198090285101,0.07474413262864754,0.07474413262864754,-0.0018397824296999931,39,28,28,0.07474413262864754,0.07474413262864754,2.3287371912353837e-14,2.3314599589656016e-15,0.0
hartmann_6,classical,logei,13,clean,hartmann_6/bo_sensor_error_hartmann_6_value_logei_seed13_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.08956620112608454,,0.0009673082611668573,2.8797958794499747,,1.125159764253509,0.2956460193795556,6.575177823714599,0.9445883517135342,3,-0.8197618808889586,-2.4981162663361483,1.6783543854471896,,,-0.7769751427183742,0.30252511283696554,1.0,0.5053178786255499,0.5053178786255499,0.02362152270256578,0.0,,0.9999313459294203,0.9946218487394957,0.9999999999999999,2.850852472709016,1,1,-0.03390185095099074,-4.842546814493031e-07,1.2627502701903597,-0.6956824996807682,0.20168159189745935,0.9296875,1.1109712119490807,0.9697174283551662,1.265929192879316,1.265929192879316,1.265929192879316,0.0,41,41,41,1.265929192879316,1.265929192879316,2.4056537211880958e-14,2.5531728026628035e-15,0.0
hartmann_6,classical,logei,14,clean,hartmann_6/bo_sensor_error_hartmann_6_value_logei_seed14_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.0767547633000922,,0.0004945064082119337,3.4515913725837675,,0.7826925913981896,0.2680304492993995,7.569998246339709,0.3595699487847649,2,-0.7766605697697238,-2.6725777740352124,1.8959172042654886,,,-0.7118001319985017,0.244900219333716,1.0,0.44147743692751573,0.44147743692751573,0.014245162798485565,0.0,,0.9999826191901433,0.9997118847539016,0.9999999999999999,3.416901131614552,1,1,-0.012069824719183053,8.022452472611353e-09,1.0643731796970801,-0.20475140920650303,0.38169990272373533,0.99609375,2.2706616683838385,0.9697174283551662,0.3645841858699468,0.3645841858699468,0.3645841858699468,0.0,44,44,44,0.3645841858699468,0.3645841858699468,1.646875679210444e-14,1.887325337825657e-15,0.0
hartmann_6,classical,logei,15,clean,hartmann_6/bo_sensor_error_hartmann_6_value_logei_seed15_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.09984186118996548,,0.0010847326091928027,3.0314563570607826,,0.7488394900726556,0.2354296507129683,4.181363865537358,0.358668399503304,2,-1.0694794110679324,-2.5499168951629065,1.480437484094974,,,-1.0277365302581654,0.17398025648507043,1.0,0.4173523912189417,0.4173523912189417,0.015884564137797912,0.0,,0.9999719829832985,0.9983673469387755,0.9999999999999999,3.000988685728246,1,1,-0.008598016570187994,1.6971248975983234e-07,1.057693872296397,-0.1896783941969551,0.18902709430075526,0.99609375,2.0867331897754555,0.9697174283551662,0.5125415388655563,0.5125415388655563,0.5125415388655563,0.0,27,27,27,0.5125415388655563,0.5125415388655563,8.203646308045749e-15,2.886257675198585e-15,0.0
hartmann_6,classical,logei,16,clean,hartmann_6/bo_sensor_error_hartmann_6_value_logei_seed16_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.08909306856177526,,0.0007570849187884484,3.2379610460410873,,0.44014515572812685,0.2483437487147777,0.7067421922834706,0.43367628929204305,0,-0.687901623649571,-2.60960895088872,1.921707327239149,,,-0.6485296767877107,0.27618404234526567,1.0,0.5497928882320076,0.5497928882320076,0.019882414070900335,0.0,,0.9999615258606869,0.999423769507803,0.9999999999999999,3.2054178980229553,1,1,-0.04668374905236661,-3.531364548467475e-07,1.0222282483819407,-0.11123357325209926,0.5176813916227968,0.99609375,2.409883064881128,0.9697174283551662,0.04676405036870701,0.04676405036870701,0.04676405036870701,0.0,33,33,33,0.04676405036870701,0.04676405036870701,2.1669839185403077e-14,1.4432876281653918e-15,0.0
hartmann_6,classical,qnei,7,clean,hartmann_6/bo_sensor_error_hartmann_6_value_qnei_seed7_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.10418219018976277,,0.0011921904938525056,3.017315028904172,,0.962875460704691,0.25820620634379204,7.9798265694259864,0.5613093426543565,2,-1.075040206080797,-2.545393028134321,1.4703528220535238,,,-1.0352855965161005,0.33335107014488896,0.98,0.9173276138854969,0.9173276138854969,0.017448480724874506,0.0,,0.9999658769495309,0.999423769507803,0.9999999999999999,2.9869894850799126,1,1,-0.0317290122735292,-1.7464673691486299e-07,0.9766989397264988,-0.01445089666884547,0.5162143797207598,0.96484375,1.5241488306398874,0.9697174283551662,0.5454075065093926,0.5454075065093926,0.5454075065093926,0.0,25,25,25,0.5454075065093926,0.5454075065093926,1.0596978705540394e-14,1.554244739944266e-15,0.0
hartmann_6,classical,qnei,8,clean,hartmann_6/bo_sensor_error_hartmann_6_value_qnei_seed8_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.11530139081947256,,0.0012787765827577608,3.224313106249599,,0.4087676441587182,0.31359207016633295,0.5715836607295293,0.40276123033482747,0,-1.0583472376116498,-2.6053150637221365,1.5469678261104867,,,-1.0241731395863671,0.1698909295976167,1.0,0.5370711185920279,0.5370711185920279,0.016873196779270922,0.0,,0.9999720556347036,0.9999039615846338,0.9999999999999999,3.1919071269368535,1,1,-0.04893316231396838,-1.1905104188569826e-06,0.8403260843593132,0.2490599158448722,0.524875543602655,0.99609375,2.3628480589936185,0.9697174283551662,0.025666462753748398,0.025666462753748398,0.025666462753748398,0.0,33,33,33,0.025666462753748398,0.025666462753748398,1.2671290274823273e-14,1.4433509622418635e-15,0.0
hartmann_6,classical,qnei,9,clean,hartmann_6/bo_sensor_error_hartmann_6_value_qnei_seed9_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.12718949237406324,,0.0016883331596070216,3.095438350129161,,0.7940946696969917,0.2506382690339355,6.375175621192805,0.33147801035982793,2,-1.2534380952029391,-2.5712916212604155,1.3178535260574764,,,-1.2273636720248204,0.13769277291650397,1.0,0.43835162310086817,0.43835162310086817,0.020991966994403467,0.0,,0.9999530715860749,0.9997118847539016,0.9999999999999999,3.0643276273697193,1,1,-0.09009595753425792,-5.62820809612008e-07,0.9227876467264363,0.09444852588536568,0.4802879663538566,0.99609375,2.143865288453816,0.9697174283551662,0.37106673995309514,0.37106673995309514,0.37106673995309514,0.0,39,39,39,0.37106673995309514,0.37106673995309514,8.894873002253465e-15,1.6652496203825662e-15,0.0
hartmann_6,classical,qnei,10,clean,hartmann_6/bo_sensor_error_hartmann_6_value_qnei_seed10_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.1497880708031465,,0.002283121851614191,3.134820527596041,,0.4383784165791717,0.282879241160587,0.7386901676697576,0.43482403214882515,0,-0.9926084761024253,-2.577468070894062,1.5848595947916366,,,-1.040696910792337,0.3194737816647034,1.0,0.509156781093367,0.509156781093367,0.04530817490292465,0.0,,0.9997868419703929,0.9996158463385355,0.9999999999999999,3.103313994012332,1,1,-0.11012412704247687,-9.98573594201968e-08,1.017530018144354,-0.10104243729719609,0.6165090695811397,0.99609375,2.3050671034393897,0.9697174283551662,0.11974615585647008,0.11974615585647008,0.11974615585647008,0.0,30,30,30,0.11974615585647008,0.11974615585647008,1.388300930856808e-14,1.9984334127719722e-15,0.0
hartmann_6,classical,qnei,11,clean,hartmann_6/bo_sensor_error_hartmann_6_value_qnei_seed11_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.12013867694566839,,0.001385061974727369,3.228109379376055,,0.4320730861159057,0.29126495697471444,0.6865422801805648,0.43534803803610195,0,-0.907933076897546,-2.605498299813479,1.6975652229159328,,,-0.9430098156074408,0.34295193149589154,1.0,0.5565678256197746,0.5565678256197746,0.03546043353035344,0.0,,0.9998768695341177,0.9988475390156061,0.9999999999999999,3.1956652455961887,2,1,-0.0970734340968109,2.0379110516888231e-07,0.9670458002004378,0.005502526469897129,0.5947814145113297,0.99609375,2.3867637335637193,0.9697174283551662,0.05010437732098971,0.03490424452169183,0.03490424452169183,-0.0019078473681891403,44,31,31,0.03490424452169183,0.03490424452169183,2.201111090905592e-14,1.998628663012986e-15,0.0
hartmann_6,classical,qnei,12,clean,hartmann_6/bo_sensor_error_hartmann_6_value_qnei_seed12_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.09210648783336295,,0.0010327151880630764,2.866156762675863,,0.3880390051933054,0.25084102731247987,0.5940908150355108,0.3673600778445844,0,-0.6834995195979751,-2.4882928147537187,1.8047932951557435,,,-0.6518169725748569,0.5667063041781671,0.98,0.9687380333379217,0.9687380333379217,0.022889978361188223,0.0,,0.9999349174129114,0.9996158463385355,0.9999999999999999,2.8373504359644985,1,1,-0.05552048479889038,-2.0293096169077262e-07,0.8187711570623297,0.28709006260719194,0.7169704165712977,0.99609375,2.4191266811661665,0.9697174283551662,0.03269537789885746,0.03269537789885746,0.03269537789885746,0.0,42,42,42,0.03269537789885746,0.03269537789885746,1.2085507261635515e-14,1.776776833977917e-15,0.0
hartmann_6,classical,qnei,13,clean,hartmann_6/bo_sensor_error_hartmann_6_value_qnei_seed13_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.08738715157710879,,0.0008237875515100921,3.0446681987998856,,0.8123240191676774,0.23382930821359782,6.869451186649138,0.3853700804953834,2,-0.9148982146301754,-2.5522637245417688,1.6373655099115934,,,-0.8606789621820203,0.15252173443740286,1.0,0.4576106164276397,0.4576106164276397,0.011013112347983925,0.0,,0.9999866489899956,0.9998079231692677,0.9999999999999999,3.0140677417682022,1,1,-0.00848330622247584,-2.0015611786050602e-08,0.8358534501439282,0.2570323972213119,0.4687614442664224,0.99609375,1.9702985267714404,0.9697174283551662,0.5113748019294873,0.5113748019294873,0.5113748019294873,0.0,27,27,27,0.5113748019294873,0.5113748019294873,1.2252071881628727e-14,9.992432840802835e-16,0.0
hartmann_6,classical,qnei,14,clean,hartmann_6/bo_sensor_error_hartmann_6_value_qnei_seed14_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.1451437299691667,,0.0020038751056832174,3.242372852878194,,0.8301133797902674,0.31551414408920553,5.631273257870177,0.3440722750553049,2,-1.1200497835991536,-2.6144732481424167,1.494423464543263,,,-1.1111010949616023,0.28964085610117235,1.0,0.4782442127346962,0.4782442127346962,0.03926333010250736,0.0,,0.9998503687590174,0.9992316926770708,0.9999999999999999,3.2097853639674794,1,1,-0.021280909229377087,-1.3379882202180227e-11,0.97832408721114,-0.01782963263517834,0.43132152666514073,0.98828125,1.908899158331913,0.9697174283551662,0.5213338882588143,0.5213338882588143,0.5213338882588143,0.0,33,33,33,0.5213338882588143,0.5213338882588143,1.424428340602738e-14,1.4433228034359695e-15,0.0
hartmann_6,classical,qnei,15,clean,hartmann_6/bo_sensor_error_hartmann_6_value_qnei_seed15_baseline_exact.csv,6,50,7.967163963291937,0.0,0.0,True,0,RBFKernel,0.1383897081381837,,0.001929131454909179,3.150814839627393,,0.8465084940621673,0.24507329302675182,4.719158847925961,0.4816803277671558,2,-1.165571575898345,-2.5886568123298885,1.4230852364315436,,,-1.1509680103213018,0.2782896253784268,1.0,0.47709191713808646,0.47709191713808646,0.0370012050641101,0.0,,0.9998592786811025,0.9982713085234093,0.9999999999999999,3.119147555109227,1,1,-0.004395525877780138,1.6388095016448002e-06,1.0642081738657916,-0.20437790186406546,0.3400234607461661,0.9765625,1.7886595589853143,0.9697174283551662,0.5415238906283717,0.5415238906283717,0.5415238906283717,0.0,36,36,36,0.5415238906283717,0.5415238906283717,1.3319230886888217e-14,1.2210610768438052e-15,0.0
