estimand,rule,reference,error_model,group,cell,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,bootstrap_draws_kept,recovered_lo,recovered_hi,wilcoxon_p,recovered_cond_lo,recovered_cond_hi,n_landscapes_rule_better,n_landscapes_rule_worse,n_runs,share_runs_same_design,share_runs_rule_better,share_runs_rule_worse,wilcoxon_p_fdr
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:hicks_law,pooled_std_ge_0.25,,0.0,1,1200.0,0.3234832702402257,0.01825263290275625,6.938893903907228e-18,0.05642527630316538,1.0,,,,0.026652936122520364,0.09865587226549671,1.0,0.0,1200.0,0.1525,0.25333333333333335,0.19,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:hicks_law,pooled_std_ge_0.25,,20.0,1,1200.0,0.07244681770754301,0.00930044706671572,6.938893903907228e-18,0.12837619872083597,1.0,,,,-0.04942638986576999,0.2876345723435366,1.0,0.0,1200.0,0.195,0.1275,0.06416666666666666,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:hicks_law,pooled_std_ge_0.25,,,1,2400.0,0.1979650439738843,0.013776539984735936,8.673617379884035e-18,0.06959077071482048,1.0,,,,0.030164161502471698,0.12423469266880151,1.0,0.0,2400.0,0.17375,0.19041666666666668,0.12708333333333333,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,condition,0.05,0.0,1,400.0,0.024935674550392632,-0.0006045631183672628,0.00012123744213491988,-0.024244907317245344,1.0,,,,-0.15667000784663862,0.02799780685553905,0.0,1.0,400.0,0.16,0.1775,0.2875,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,condition,0.05,20.0,1,400.0,0.010907364317453245,0.0015475497659151252,0.00012123744213491988,0.1418811842049539,1.0,,,,0.011830338998284182,0.43922018872182145,1.0,0.0,400.0,0.175,0.195,0.1575,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,condition,0.25,0.0,1,400.0,0.14683499546214537,0.004868631361564013,0.00012123744213491988,0.033157159478505685,1.0,,,,0.0022352181573016285,0.07617976539457559,1.0,0.0,400.0,0.0975,0.465,0.36,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,condition,0.25,20.0,1,400.0,0.048458020897373985,0.003017641441446006,0.00012123744213491988,0.062273311735881,1.0,,,,-0.017511167505317764,0.16850921545089806,1.0,0.0,400.0,0.1075,0.3925,0.28,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,condition,1.0,0.0,1,400.0,0.3411167870208037,0.023317070016576846,0.00012123744213491988,0.06835509392610105,1.0,,,,0.021856478683928454,0.13862243567588173,1.0,0.0,400.0,0.145,0.485,0.34,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,condition,1.0,20.0,1,400.0,0.11309831514099235,0.019114994824717485,0.00012123744213491988,0.1690121979349388,1.0,,,,0.06779402291796222,0.27269233345473054,1.0,0.0,400.0,0.1125,0.465,0.23,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,condition,5.0,0.0,1,400.0,0.7340519623114279,0.0899544449929226,0.00012123744213491988,0.12254506439798692,1.0,,,,0.037990076295844416,0.22291380350690304,1.0,0.0,400.0,0.13,0.48,0.37,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,condition,5.0,20.0,1,400.0,0.37009120634948717,0.06054938106386637,0.00012123744213491988,0.1636066462132795,1.0,,,,0.013346930526786427,0.3008697040897398,1.0,0.0,400.0,0.145,0.4075,0.285,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,both_onsets,0.05,,1,800.0,0.01792151943392294,0.0004714933237739312,0.00012123744213491988,0.02630878065402535,1.0,,,,-0.042883492603495846,0.12421822412100726,1.0,0.0,800.0,0.1675,0.18625,0.2225,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,both_onsets,0.25,,1,800.0,0.09764650817975967,0.003943136401504996,0.00012123744213491988,0.040381745082435375,1.0,,,,0.010280667857247168,0.09187080643500813,1.0,0.0,800.0,0.1025,0.42875,0.32,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,both_onsets,1.0,,1,800.0,0.22710755108089806,0.021216032420647152,0.00012123744213491988,0.09341843685809365,1.0,,,,0.03747781777199896,0.16583702299974054,1.0,0.0,800.0,0.12875,0.475,0.285,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,both_onsets,5.0,,1,800.0,0.5520715843304576,0.07525191302839457,0.00012123744213491988,0.13630825270541452,1.0,,,,0.05268139024729125,0.22619728808842884,1.0,0.0,800.0,0.1375,0.44375,0.3275,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,pooled_std_ge_0.25,,0.0,1,1200.0,0.4073345815981257,0.039380048790354505,0.00012123744213491993,0.09667740125538045,1.0,,,,0.042584928671416014,0.17306233612375238,1.0,0.0,1200.0,0.12416666666666666,0.4766666666666667,0.3566666666666667,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,pooled_std_ge_0.25,,20.0,1,1200.0,0.17721584746261781,0.027560672443343287,0.00012123744213491993,0.15552036027227745,1.0,,,,0.05539551075615737,0.25869270208120126,1.0,0.0,1200.0,0.12166666666666667,0.4216666666666667,0.265,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:weber_fechner,pooled_std_ge_0.25,,,1,2400.0,0.29227521453037175,0.03347036061684888,0.00012123744213491993,0.11451658899858856,1.0,,,,0.05670263504066004,0.18835193812851908,1.0,0.0,2400.0,0.12291666666666666,0.44916666666666666,0.31083333333333335,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,condition,0.05,0.0,1,400.0,0.012139911083701847,0.0013866676143819267,0.00013306851430482187,0.11422386908941737,1.0,,,,-0.0015709610681393206,0.7100180076741309,1.0,0.0,400.0,0.165,0.105,0.0525,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,condition,0.05,20.0,1,400.0,0.0031631673105782486,0.0022071323390555667,0.00013306851430482187,0.6977602264902288,1.0,,,,0.3606122718968663,0.9127839496757132,1.0,0.0,400.0,0.295,0.085,0.0125,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,condition,0.25,0.0,1,400.0,0.1278177642860216,0.008074762039016192,0.00013306851430482187,0.06317402032589976,1.0,,,,0.009671336996341505,0.2106856770043604,1.0,0.0,400.0,0.085,0.3775,0.2425,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,condition,0.25,20.0,1,400.0,0.028020701702017654,0.00979104521121341,0.00013306851430482187,0.34942184229841744,1.0,,,,0.1726421187532518,0.49725990208147663,1.0,0.0,400.0,0.0825,0.3075,0.0925,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,condition,1.0,0.0,1,400.0,0.4095585037208313,0.020053390655803804,0.00013306851430482187,0.04896343373075916,1.0,,,,0.012617417985440877,0.09272290742148485,1.0,0.0,400.0,0.14,0.46,0.315,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,condition,1.0,20.0,1,400.0,0.15076048816280252,0.028180103015361266,0.00013306851430482187,0.1869196853815588,1.0,,,,0.056854337914118425,0.31529430795134417,1.0,0.0,400.0,0.11,0.4,0.2175,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,condition,5.0,0.0,1,400.0,0.6638719835214528,0.0536261793312508,0.00013306851430482187,0.08077789191644338,1.0,,,,0.017035268044239858,0.14280541204294847,1.0,0.0,400.0,0.125,0.435,0.41,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,condition,5.0,20.0,1,400.0,0.3707253406532888,0.012163310265047245,0.00013306851430482187,0.032809492449620975,1.0,,,,-0.10491145296532481,0.15453991989476668,1.0,0.0,400.0,0.1325,0.3375,0.3025,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,both_onsets,0.05,,1,800.0,0.007651539197140049,0.001796899976718747,0.00013306851430482187,0.23484163518241957,1.0,,,,0.04884472213079975,0.7368648424950447,1.0,0.0,800.0,0.23,0.095,0.0325,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,both_onsets,0.25,,1,800.0,0.07791923299401964,0.008932903625114813,0.00013306851430482187,0.11464311546547719,1.0,,,,0.0392812104746598,0.24744664153745613,1.0,0.0,800.0,0.08375,0.3425,0.1675,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,both_onsets,1.0,,1,800.0,0.2801594959418169,0.024116746835582514,0.00013306851430482187,0.08608220383360143,1.0,,,,0.03776650318475539,0.14876228560185234,1.0,0.0,800.0,0.125,0.43,0.26625,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,both_onsets,5.0,,1,800.0,0.5172986620873709,0.032894744798149134,0.00013306851430482187,0.06358946428628742,1.0,,,,-0.0031467417989130817,0.1291625697971764,1.0,0.0,800.0,0.12875,0.38625,0.35625,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,pooled_std_ge_0.25,,0.0,1,1200.0,0.4004160838427686,0.02725144400869034,0.00013306851430482187,0.06805781562808343,1.0,,,,0.028081363694061924,0.11533075622659612,1.0,0.0,1200.0,0.11666666666666667,0.4241666666666667,0.3225,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,pooled_std_ge_0.25,,20.0,1,1200.0,0.18316884350603635,0.016711486163873995,0.00013306851430482187,0.09123541888456192,1.0,,,,-0.015913593792518933,0.17577387815875062,1.0,0.0,1200.0,0.10833333333333334,0.34833333333333333,0.20416666666666666,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:power_law_practice,pooled_std_ge_0.25,,,1,2400.0,0.2917924636744025,0.02198146508628218,0.00013306851430482187,0.07533253192861851,1.0,,,,0.029687683261844327,0.12718355751487975,1.0,0.0,2400.0,0.1125,0.38625,0.2633333333333333,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,condition,0.05,0.0,1,400.0,0.016595087650455184,0.0011787786505250107,0.0006384944464554544,0.07103178213660584,1.0,,,,0.008119810553621449,0.2276341725601594,1.0,0.0,400.0,0.1725,0.4625,0.3425,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,condition,0.05,20.0,1,400.0,0.0078412751788769,0.0012720634839771842,0.0006384944464554544,0.1622266091877394,1.0,,,,0.02225027371902781,0.37730826954235913,1.0,0.0,400.0,0.21,0.4625,0.2925,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,condition,0.25,0.0,1,400.0,0.08845712149928275,0.0100577739128212,0.0006384944464554544,0.11370225191990621,1.0,,,,0.05872860513498891,0.21332696287826247,1.0,0.0,400.0,0.13,0.4975,0.3425,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,condition,0.25,20.0,1,400.0,0.029903819376303504,0.00496027540872291,0.0006384944464554544,0.16587431011081982,1.0,,,,0.03619538493910452,0.33824852230945573,1.0,0.0,400.0,0.13,0.5125,0.3275,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,condition,1.0,0.0,1,400.0,0.2874948832504278,0.03503304322918793,0.0006384944464554544,0.12185623212873581,1.0,,,,0.058056045933557544,0.22037539370052156,1.0,0.0,400.0,0.08,0.545,0.3325,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,condition,1.0,20.0,1,400.0,0.08810682127194007,0.012520334278715475,0.0006384944464554544,0.1421040289272461,1.0,,,,0.003444526640738394,0.317132905989345,1.0,0.0,400.0,0.13,0.44,0.3575,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,condition,5.0,0.0,1,400.0,0.6266151232808476,0.05480563040041375,0.0006384944464554544,0.0874629870301582,1.0,,,,0.01625632404735893,0.17240037401304628,1.0,0.0,400.0,0.1425,0.445,0.38,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,condition,5.0,20.0,1,400.0,0.25862861544676774,0.01726468560446165,0.0006384944464554544,0.06675473854522163,1.0,,,,-0.12347828752695611,0.23030752136718755,1.0,0.0,400.0,0.14,0.41,0.305,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,both_onsets,0.05,,1,800.0,0.012218181414666043,0.0012254210672510962,0.0006384944464554544,0.10029488232840995,1.0,,,,0.02483836558744917,0.2524815570057491,1.0,0.0,800.0,0.19125,0.4625,0.3175,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,both_onsets,0.25,,1,800.0,0.05918047043779313,0.007509024660772051,0.0006384944464554544,0.1268834905370527,1.0,,,,0.06306644251112357,0.23823528153093995,1.0,0.0,800.0,0.13,0.505,0.335,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,both_onsets,1.0,,1,800.0,0.18780085226118398,0.023776688753951725,0.0006384944464554544,0.12660586183541012,1.0,,,,0.07165728060006846,0.21407476811776677,1.0,0.0,800.0,0.105,0.4925,0.345,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,both_onsets,5.0,,1,800.0,0.44262186936380765,0.03603515800243767,0.0006384944464554544,0.08141296329128965,1.0,,,,0.015408194283540181,0.16008772736312568,1.0,0.0,800.0,0.14125,0.4275,0.3425,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,pooled_std_ge_0.25,,0.0,1,1200.0,0.33418904267685273,0.033298815847474295,0.0006384944464554543,0.09964065721829456,1.0,,,,0.0464361255255873,0.17104664070351652,1.0,0.0,1200.0,0.1175,0.49583333333333335,0.3516666666666667,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,pooled_std_ge_0.25,,20.0,1,1200.0,0.1255464186983371,0.011581765097299995,0.0006384944464554543,0.09225086001958094,1.0,,,,-0.036308420674851946,0.19954544843469849,1.0,0.0,1200.0,0.13333333333333333,0.45416666666666666,0.33,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:steering_law,pooled_std_ge_0.25,,,1,2400.0,0.22986773068759492,0.02244029047238713,0.0006384944464554543,0.09762262151917676,1.0,,,,0.05059116458550705,0.16090036101314475,1.0,0.0,2400.0,0.12541666666666668,0.475,0.3408333333333333,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,condition,0.05,0.0,1,400.0,0.02296835366939559,-0.057342263802839244,0.05096209079584563,-2.4965770132338876,1.0,,,,,,0.0,1.0,400.0,0.305,0.165,0.5275,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,condition,0.05,20.0,1,400.0,0.012739047218288502,-0.04837588651299496,0.05096209079584563,-3.797449344841528,1.0,,,,,,0.0,1.0,400.0,0.3425,0.1525,0.4875,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,condition,0.25,0.0,1,400.0,0.07491950234504158,-0.04731156457368729,0.05096209079584563,-0.6314986497880619,1.0,,,,-1.4442173295453569,-0.2650193869546112,0.0,1.0,400.0,0.24,0.29,0.4575,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,condition,0.25,20.0,1,400.0,0.044452420354617495,-0.037409385254084104,0.05096209079584563,-0.8415601435344162,1.0,,,,-1.967621013356671,-0.3668708952856504,0.0,1.0,400.0,0.28,0.285,0.4275,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,condition,1.0,0.0,1,400.0,0.25798014702035543,-0.026338844640168224,0.05096209079584563,-0.10209640138739051,1.0,,,,-0.24468041397469034,-0.001734846994549142,0.0,1.0,400.0,0.1925,0.3525,0.415,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,condition,1.0,20.0,1,400.0,0.15774459163580368,-0.028345642559796436,0.05096209079584563,-0.1796932767447271,1.0,,,,-0.35680063112559135,-0.03706148106548943,0.0,1.0,400.0,0.2175,0.3475,0.42,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,condition,5.0,0.0,1,400.0,0.5369913271742325,-0.016732102737316623,0.05096209079584563,-0.03115898132911133,1.0,,,,-0.08851744019799902,0.03199254438571162,0.0,1.0,400.0,0.135,0.39,0.45,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,condition,5.0,20.0,1,400.0,0.4553747497084316,-0.030082376574347203,0.05096209079584563,-0.06606070405442642,1.0,,,,-0.15021569686583716,-0.0018263320915649151,0.0,1.0,400.0,0.1725,0.33,0.425,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,both_onsets,0.05,,1,800.0,0.017853700443842102,-0.052859075157917046,0.05096209079584563,-2.960678954157574,1.0,,,,,,0.0,1.0,800.0,0.32375,0.15875,0.5075,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,both_onsets,0.25,,1,800.0,0.05968596134982951,-0.04236047491388578,0.05096209079584563,-0.7097225872865459,1.0,,,,-1.4984081123522133,-0.3158055294887169,0.0,1.0,800.0,0.26,0.2875,0.4425,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,both_onsets,1.0,,1,800.0,0.20786236932807955,-0.027342243599982274,0.05096209079584563,-0.13154013248461843,1.0,,,,-0.24789252766743078,-0.03834250893314198,0.0,1.0,800.0,0.205,0.35,0.4175,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,both_onsets,5.0,,1,800.0,0.49618303844133205,-0.023407239655831802,0.05096209079584563,-0.047174606631781184,1.0,,,,-0.09120272886821926,-0.006020595778588056,0.0,1.0,800.0,0.15375,0.36,0.4375,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,pooled_std_ge_0.25,,0.0,1,1200.0,0.2899636588465432,-0.03012750398372399,0.05096209079584557,-0.10390096505048001,1.0,,,,-0.17938767360439986,-0.04513761751497219,0.0,1.0,1200.0,0.18916666666666668,0.3441666666666667,0.44083333333333335,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,pooled_std_ge_0.25,,20.0,1,1200.0,0.21919058723295093,-0.03194580146274251,0.05096209079584557,-0.14574440383606077,1.0,,,,-0.22799003910310686,-0.07154241894228598,0.0,1.0,1200.0,0.22333333333333333,0.32083333333333336,0.4241666666666667,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:schwefel,pooled_std_ge_0.25,,,1,2400.0,0.254577123039747,-0.031036652723233416,0.05096209079584557,-0.12191453950238756,1.0,,,,-0.18405222506623395,-0.06626656835318727,0.0,1.0,2400.0,0.20625,0.3325,0.4325,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:powell,condition,0.05,0.0,1,400.0,0.02441101395445689,0.0021516941586107972,0.007615191637169919,0.08814439918903685,1.0,,,,-0.04626660764867311,0.22882954814219875,1.0,0.0,400.0,0.275,0.4125,0.3125,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:powell,condition,0.05,20.0,1,400.0,0.018775200528185817,0.002245636349684891,0.007615191637169919,0.11960651745443057,1.0,,,,-0.12887672934263966,0.3007875896261074,1.0,0.0,400.0,0.24,0.47,0.29,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:powell,condition,0.25,0.0,1,400.0,0.09708107243901332,0.023532371343427005,0.007615191637169919,0.24239916960342736,1.0,,,,0.1208405472908675,0.38908223338668363,1.0,0.0,400.0,0.185,0.4925,0.3225,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:powell,condition,0.25,20.0,1,400.0,0.07257240212831616,0.015163412445926339,0.007615191637169919,0.20894185670078444,1.0,,,,0.09004854002707648,0.3068930249845522,1.0,0.0,400.0,0.215,0.4975,0.2875,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:powell,condition,1.0,0.0,1,400.0,0.24621765100930681,0.04714186559973424,0.007615191637169919,0.19146420009486775,1.0,,,,0.08668230592452125,0.3045030266768231,1.0,0.0,400.0,0.12,0.545,0.3325,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:powell,condition,1.0,20.0,1,400.0,0.1854287848202258,0.031007219154387228,0.007615191637169919,0.16721901717928472,1.0,,,,0.057890623863422794,0.27335777744527034,1.0,0.0,400.0,0.1825,0.48,0.335,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:powell,condition,5.0,0.0,1,400.0,0.6659333388596984,0.13557728948442982,0.007615191637169919,0.2035898814085261,1.0,,,,0.01462213384112424,0.3534870187153253,1.0,0.0,400.0,0.1425,0.495,0.355,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:powell,condition,5.0,20.0,1,400.0,0.5427250866009218,0.03857191266436377,0.007615191637169919,0.07107081212320407,1.0,,,,-0.20879477424479131,0.2750053353010605,1.0,0.0,400.0,0.17,0.43,0.365,
share_of_deployed_cost,lcb2,best_observed,pooled,landscape:powell,both_onsets,0.05,,1,800.0,0.021593107241321352,0.0021986652541478406,0.007615191637169919,0.101822550574861,1.0,,,,-0.05307223284587422,0.2361324882853875,1.0,0.0,800.0,0.2575,0.44125,0.30125,
