level,error_model,jitter_std,jitter_iteration,unit,mean_rank,mean_fragility,is_winner_by_mean_rank,is_winner_by_mean_fragility,kendall_w,friedman_p,n_landscapes,k
representatives:qei/logpi/qucb/qnei/greedy,ar1,0.25,0,PI,4.25,0.08970677707977906,False,False,0.4375,4.6453484381263683e-07,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,0.25,0,UCB,2.0,0.006842303870265183,True,True,0.4375,4.6453484381263683e-07,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,0.25,20,EI,2.9,0.005056037203744866,False,False,0.1682795698924729,0.009224235813506614,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,0.25,20,Greedy,3.2,0.013301062548872578,False,False,0.1682795698924729,0.009224235813506614,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,0.25,20,NEI,2.65,0.004053950859252817,False,False,0.1682795698924729,0.009224235813506614,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,0.25,20,PI,3.95,0.02011148476108377,False,False,0.1682795698924729,0.009224235813506614,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,0.25,20,UCB,2.3,0.0005419277240958188,True,True,0.1682795698924729,0.009224235813506614,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,1.0,0,EI,3.0,0.09627910651929641,False,False,0.5134999999999998,2.5872419280887573e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,1.0,0,Greedy,3.6,0.1527005713752596,False,False,0.5134999999999998,2.5872419280887573e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,1.0,0,NEI,2.1,0.06710709529272724,False,False,0.5134999999999998,2.5872419280887573e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,1.0,0,PI,4.55,0.19326222308982524,False,False,0.5134999999999998,2.5872419280887573e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,1.0,0,UCB,1.75,0.05052195960274064,True,True,0.5134999999999998,2.5872419280887573e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,1.0,20,EI,2.75,0.01792629421724449,False,False,0.20066666666666683,0.0029484268935358574,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,1.0,20,Greedy,3.175,0.03140789054560437,False,False,0.20066666666666683,0.0029484268935358574,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,1.0,20,NEI,2.65,0.014159948846179984,False,False,0.20066666666666683,0.0029484268935358574,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,1.0,20,PI,4.1,0.04827088339429324,False,False,0.20066666666666683,0.0029484268935358574,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,1.0,20,UCB,2.325,0.010996539782295516,True,True,0.20066666666666683,0.0029484268935358574,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,5.0,0,EI,3.1,0.20738307653180507,False,False,0.24250000000000044,0.000655733397069466,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,5.0,0,Greedy,3.55,0.22799074096346178,False,False,0.24250000000000044,0.000655733397069466,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,5.0,0,NEI,3.0,0.20077312240365738,False,False,0.24250000000000044,0.000655733397069466,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,5.0,0,PI,3.65,0.2259510943192334,False,False,0.24250000000000044,0.000655733397069466,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,5.0,0,UCB,1.7,0.1629121641716332,True,True,0.24250000000000044,0.000655733397069466,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,5.0,20,EI,3.0,0.042096544269969574,False,False,0.10483870967741951,0.07838433136815555,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,5.0,20,Greedy,2.8,0.04087024251350894,False,False,0.10483870967741951,0.07838433136815555,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,5.0,20,NEI,2.35,0.030940682636053173,True,True,0.10483870967741951,0.07838433136815555,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,5.0,20,PI,3.7,0.05915265616128755,False,False,0.10483870967741951,0.07838433136815555,20,5
representatives:qei/logpi/qucb/qnei/greedy,ar1,5.0,20,UCB,3.15,0.052246166518972514,False,False,0.10483870967741951,0.07838433136815555,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.05,0,EI,2.4,0.0027827892834508296,False,False,0.30900000000000033,5.726993125697007e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.05,0,Greedy,4.15,0.03245568763847256,False,False,0.30900000000000033,5.726993125697007e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.05,0,NEI,2.35,0.003738827716828664,True,False,0.30900000000000033,5.726993125697007e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.05,0,PI,3.75,0.0244112004713274,False,False,0.30900000000000033,5.726993125697007e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.05,0,UCB,2.35,0.0008549125124240689,False,True,0.30900000000000033,5.726993125697007e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.05,20,EI,3.0,0.000777747144211075,False,False,0.09408602150537634,0.11052974780797672,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.05,20,Greedy,3.05,0.0020073923089108754,False,False,0.09408602150537634,0.11052974780797672,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.05,20,NEI,2.4,0.0009205057248915296,True,False,0.09408602150537634,0.11052974780797672,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.05,20,PI,3.7,0.007581189289303382,False,False,0.09408602150537634,0.11052974780797672,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.05,20,UCB,2.85,0.0007475546597172376,False,True,0.09408602150537634,0.11052974780797672,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.25,0,EI,2.25,0.021805344952831467,False,False,0.5795000000000001,2.0725747649326737e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.25,0,Greedy,4.0,0.0984745064576493,False,False,0.5795000000000001,2.0725747649326737e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.25,0,NEI,2.6,0.03024632601532286,False,False,0.5795000000000001,2.0725747649326737e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.25,0,PI,4.5,0.11655055089239634,False,False,0.5795000000000001,2.0725747649326737e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.25,0,UCB,1.65,0.00526675487118476,True,True,0.5795000000000001,2.0725747649326737e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.25,20,EI,2.575,0.007174693719343803,False,False,0.3120596205962064,5.113707333158284e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.25,20,Greedy,3.2,0.017614527608698142,False,False,0.3120596205962064,5.113707333158284e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.25,20,NEI,2.475,0.005576908879470369,False,False,0.3120596205962064,5.113707333158284e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.25,20,PI,4.4,0.033253143967353946,False,False,0.3120596205962064,5.113707333158284e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,0.25,20,UCB,2.35,0.003642978952123516,True,True,0.3120596205962064,5.113707333158284e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,1.0,0,EI,2.55,0.10931092717041405,False,False,0.49549999999999983,5.137645019887029e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,1.0,0,Greedy,4.0,0.2034175962236368,False,False,0.49549999999999983,5.137645019887029e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,1.0,0,NEI,2.3,0.1022792095406615,False,False,0.49549999999999983,5.137645019887029e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,1.0,0,PI,4.35,0.2103925392223823,False,False,0.49549999999999983,5.137645019887029e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,1.0,0,UCB,1.8,0.07667762879190719,True,True,0.49549999999999983,5.137645019887029e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,1.0,20,EI,3.025,0.03104808986180031,False,False,0.10245901639344261,0.08463210372215527,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,1.0,20,Greedy,3.175,0.03785300033736449,False,False,0.10245901639344261,0.08463210372215527,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,1.0,20,NEI,2.475,0.026624410848082213,True,True,0.10245901639344261,0.08463210372215527,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,1.0,20,PI,3.7,0.047610459844018946,False,False,0.10245901639344261,0.08463210372215527,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,1.0,20,UCB,2.625,0.026855752094792858,False,False,0.10245901639344261,0.08463210372215527,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,5.0,0,EI,3.15,0.2351799873769803,False,False,0.45350000000000035,2.5341950116867533e-07,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,5.0,0,Greedy,4.0,0.256104828276448,False,False,0.45350000000000035,2.5341950116867533e-07,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,5.0,0,NEI,2.4,0.2155820771610248,False,False,0.45350000000000035,2.5341950116867533e-07,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,5.0,0,PI,3.95,0.2535467755700315,False,False,0.45350000000000035,2.5341950116867533e-07,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,5.0,0,UCB,1.5,0.1782744177506752,True,True,0.45350000000000035,2.5341950116867533e-07,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,5.0,20,EI,2.775,0.045404577857236714,False,False,0.09562841530054644,0.10526255098566294,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,5.0,20,Greedy,3.125,0.04916842615169771,False,False,0.09562841530054644,0.10526255098566294,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,5.0,20,NEI,2.325,0.0430768351828052,True,True,0.09562841530054644,0.10526255098566294,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,5.0,20,PI,3.55,0.061424079485636426,False,False,0.09562841530054644,0.10526255098566294,20,5
representatives:qei/logpi/qucb/qnei/greedy,bias,5.0,20,UCB,3.225,0.06359209272068797,False,False,0.09562841530054644,0.10526255098566294,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.05,0,EI,2.7,0.007876578909532595,False,False,0.2560000000000002,0.0004014124299719765,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.05,0,Greedy,3.85,0.019565252933283976,False,False,0.2560000000000002,0.0004014124299719765,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.05,0,NEI,2.45,-0.000993260834839704,False,False,0.2560000000000002,0.0004014124299719765,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.05,0,PI,3.85,0.02391663994833098,False,False,0.2560000000000002,0.0004014124299719765,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.05,0,UCB,2.15,-0.004785977540641988,True,True,0.2560000000000002,0.0004014124299719765,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.05,20,EI,2.825,0.001745401729924536,False,False,0.15628571428571425,0.013978566627739096,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.05,20,Greedy,3.525,0.002680418716181013,False,False,0.15628571428571425,0.013978566627739096,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.05,20,NEI,2.375,0.00039047811890433097,True,True,0.15628571428571425,0.013978566627739096,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.05,20,PI,3.7,0.005437367064307564,False,False,0.15628571428571425,0.013978566627739096,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.05,20,UCB,2.575,0.0005953080618054709,False,False,0.15628571428571425,0.013978566627739096,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.25,0,EI,2.75,0.0282947988625434,False,False,0.6140000000000001,5.511735572213142e-10,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.25,0,Greedy,3.85,0.09333436939697112,False,False,0.6140000000000001,5.511735572213142e-10,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.25,0,NEI,2.1,0.018576989302101662,False,False,0.6140000000000001,5.511735572213142e-10,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.25,0,PI,4.65,0.1276368711908175,False,False,0.6140000000000001,5.511735572213142e-10,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.25,0,UCB,1.65,0.0011406398154512267,True,True,0.6140000000000001,5.511735572213142e-10,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.25,20,EI,2.775,0.005927767126899482,False,False,0.1915300546448085,0.004077184296073226,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.25,20,Greedy,3.475,0.017919686629193642,False,False,0.1915300546448085,0.004077184296073226,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.25,20,NEI,2.375,0.004497694768777749,True,False,0.1915300546448085,0.004077184296073226,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.25,20,PI,3.9,0.02869377974971939,False,False,0.1915300546448085,0.004077184296073226,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,0.25,20,UCB,2.475,0.0032248832687197817,False,True,0.1915300546448085,0.004077184296073226,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,1.0,0,EI,2.25,0.10607424937782217,False,False,0.48700000000000043,7.100246800831727e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,1.0,0,Greedy,4.25,0.20942080451053569,False,False,0.48700000000000043,7.100246800831727e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,1.0,0,NEI,2.35,0.12049898971478352,False,False,0.48700000000000043,7.100246800831727e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,1.0,0,PI,4.15,0.20553608576710752,False,False,0.48700000000000043,7.100246800831727e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,1.0,0,UCB,2.0,0.09373905342946207,True,True,0.48700000000000043,7.100246800831727e-08,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,1.0,20,EI,2.675,0.020456345965519804,False,False,0.1448087431693992,0.020722135792662084,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,1.0,20,Greedy,3.125,0.03731659510814798,False,False,0.1448087431693992,0.020722135792662084,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,1.0,20,NEI,2.725,0.023811441210275973,False,False,0.1448087431693992,0.020722135792662084,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,1.0,20,PI,3.95,0.04699811233554092,False,False,0.1448087431693992,0.020722135792662084,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,1.0,20,UCB,2.525,0.019203030879221525,True,True,0.1448087431693992,0.020722135792662084,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,5.0,0,EI,3.0,0.23645818692204376,False,False,0.2884999999999998,0.00012205040231775024,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,5.0,0,Greedy,3.65,0.25725041331772125,False,False,0.2884999999999998,0.00012205040231775024,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,5.0,0,NEI,2.7,0.21308046199812752,False,False,0.2884999999999998,0.00012205040231775024,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,5.0,0,PI,3.9,0.2542526995929738,False,False,0.2884999999999998,0.00012205040231775024,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,5.0,0,UCB,1.75,0.17778906531182095,True,True,0.2884999999999998,0.00012205040231775024,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,5.0,20,EI,2.725,0.04336164929883209,False,False,0.12322404371584675,0.042890169199351416,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,5.0,20,Greedy,2.825,0.0397216602030107,False,False,0.12322404371584675,0.042890169199351416,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,5.0,20,NEI,2.375,0.038269985688016664,True,True,0.12322404371584675,0.042890169199351416,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,5.0,20,PI,3.7,0.06022047700084543,False,False,0.12322404371584675,0.042890169199351416,20,5
representatives:qei/logpi/qucb/qnei/greedy,drift,5.0,20,UCB,3.375,0.05816308285500421,False,False,0.12322404371584675,0.042890169199351416,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.05,0,EI,2.25,0.0015863873733753392,True,False,0.25850000000000006,0.00036644441896943,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.05,0,Greedy,3.6,0.02330244271326993,False,False,0.25850000000000006,0.00036644441896943,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.05,0,NEI,2.5,0.002945588931398593,False,False,0.25850000000000006,0.00036644441896943,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.05,0,PI,4.1,0.025186967544005755,False,False,0.25850000000000006,0.00036644441896943,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.05,0,UCB,2.55,-0.001621294606833892,False,True,0.25850000000000006,0.00036644441896943,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.05,20,EI,2.85,0.003965749802872313,False,False,0.12291666666666698,0.04333071944936154,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.05,20,Greedy,3.25,0.00467523856722679,False,False,0.12291666666666698,0.04333071944936154,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.05,20,NEI,2.425,0.0050690677452713325,True,False,0.12291666666666698,0.04333071944936154,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.05,20,PI,3.775,0.007990212256505641,False,False,0.12291666666666698,0.04333071944936154,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.05,20,UCB,2.7,0.000389955217756339,False,True,0.12291666666666698,0.04333071944936154,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.25,0,EI,2.5,0.0298817112490527,False,False,0.5625,3.975960118145555e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.25,0,Greedy,3.9,0.11176084335494336,False,False,0.5625,3.975960118145555e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.25,0,NEI,2.05,0.013846117899760483,False,False,0.5625,3.975960118145555e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.25,0,PI,4.6,0.139352393302305,False,False,0.5625,3.975960118145555e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.25,0,UCB,1.95,0.010240804957288957,True,True,0.5625,3.975960118145555e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.25,20,EI,2.325,0.005909661528301957,True,False,0.31666666666666676,4.31120986706597e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.25,20,Greedy,3.425,0.0170766926299433,False,False,0.31666666666666676,4.31120986706597e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.25,20,NEI,2.575,0.00760169823408675,False,False,0.31666666666666676,4.31120986706597e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.25,20,PI,4.3,0.029910207093662416,False,False,0.31666666666666676,4.31120986706597e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,0.25,20,UCB,2.375,0.005131653139565201,False,True,0.31666666666666676,4.31120986706597e-05,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,1.0,0,EI,2.75,0.11691441890050103,False,False,0.5590000000000004,4.546196707293908e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,1.0,0,Greedy,3.95,0.1964403099099739,False,False,0.5590000000000004,4.546196707293908e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,1.0,0,NEI,2.25,0.09727394317743021,False,False,0.5590000000000004,4.546196707293908e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,1.0,0,PI,4.45,0.21307101404870982,False,False,0.5590000000000004,4.546196707293908e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,1.0,0,UCB,1.6,0.07588558394762386,True,True,0.5590000000000004,4.546196707293908e-09,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,1.0,20,EI,2.425,0.01688099586224262,True,False,0.2700542005420055,0.00024023696287029642,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,1.0,20,Greedy,3.2,0.029993436110998018,False,False,0.2700542005420055,0.00024023696287029642,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,1.0,20,NEI,2.575,0.0149218082187751,False,True,0.2700542005420055,0.00024023696287029642,20,5
representatives:qei/logpi/qucb/qnei/greedy,gaussian,1.0,20,PI,4.3,0.04884729562751316,False,False,0.2700542005420055,0.00024023696287029642,20,5
